text,length,emoji_count,hashtag_count,exclamation_count,question_count,capitalized_word_count,sentence_count,word_count,avg_word_length,verb_count,noun_count,adjective_count,entity_count,has_numerical_list,self_promotion_count,buzzword_count,buzzword_ratio,humble_brag_count,personal_pronouns,motivation_score,excessive_punctuation,has_call_to_action,has_viral_pattern,starts_with_number,contains_money_reference,sentiment_polarity,sentiment_subjectivity,is_extemely_positive,is_extremely_negative,cringe_score
it was such an honor to join two inspiring women for fireside chat at web summit yesterday about life as co with my former colleague and friend sarah franklin co of attic and daniel benton editor in chief at huffpost . we discussed the power that comes from leading tears committed to mission driven organizations humble in. the values that ground our decision making and approaches for achieving life goals inside and outside the workplace . later spoke with clair hudson editor in- chief of cosmopolitan up about how at time when the world is facing global epidemic of loneliness the work we are doing at humble to create real life healthy and kind sons is more important than ever . remain great believer in the intra joined by whitney wolfe herd that we help you meet online so that you can meet people in real life . discussed our company ' continued focus on using technology including generative al to help people build relationships that last lifetime . thank you to websummiit for having me and my fellow speakers for our conversations . = see . by = >,0.2814690215867676,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.2931596091205212,0.5097590187944968,0.26530612244897955,0.22439024390243903,0.3018867924528302,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.16883116883116883,0.14285714285714285,0.0,0.0,0.0,0.4710105580693816,0.3980392156862745,False,False,0.5780922543591845
grew matusky e 2 co founder gregory sca public relations what the menendez brothers taught me about al watched the netflix documentary on the menendez brothers this week . it gives into defense strategy that broke new ground by using battered woman ' syndrome to describe the trauma of sexual abuse of men . the approach led to hung jury prompting the world to break down past stereotyped and dogma . in the retreat the prosecution blocked evidence of abuse reducing the case to black and white fact- based hearing . the brothers admitted to the killing but without the abuse angle complexities disappeared . that got me thinking about al and hallucinations . we can lock down al restricting it to past assumptions and that would eliminate inaccuracies . but part of the weird and wonderful usefulness of al is its ability to stumble upon the unique and innovative tying disparage ideas to one another and finding new paths of logic and reasoning to open one ' mind and change the world .,0.2610036445192038,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2671009771986971,0.5331913136435383,0.26530612244897955,0.23414634146341462,0.24528301886792453,0.0,0.0,0.2,0.25,0.25862068965517243,0.0,0.1388888888888889,0.0,0.14285714285714288,0.0,0.0,0.0,1.0,0.3807844830067052,0.49001122334455666,False,False,0.31062578750739683
my mary kansas and + follow co founder plan building the next zendesk visit my webster oh- we used to live in our office . most people reacted why would you do that ? more news 5 $ co re he am wa 1 1 = to ill 4 may ax of a 7 or br ta 2 627 94 3 ®,0.05298570227081581,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.09523809523809523,0.08469055374592835,0.2605841499381599,0.08163265306122448,0.04878048780487805,0.09433962264150943,0.0,0.0,0.2,0.0,0.0,0.0,0.08333333333333333,0.0,0.09090909090909091,0.2857142857142857,0.0,0.0,1.0,0.42713286713286713,0.5,False,False,0.5906058678613232
"ran reynolds off 4 part time actor business owner id- good luck putting this one back in the vault . deadpoolandwolverine ay 4 = a 3 tit . ke in he ~ @go you and 6,993 others 186 96 funny by qu do them why you find this funny most relevant em josephine lewis rd+ d se social media coordinate and content creator every time think you could ' get any more extreme love it . so much . c@ 35 2 replies in means charles nerves dogstar see 287 followers josephine lewis + rd+ d he 2 robert . bid fully autonomous josephine lewis genocide is much more extreme than this could ever be . thanks for your opinion . ® © © ©",0.15559293523969722,0.6666666666666666,0.0,0.0,0.0,0.0,0.23809523809523805,0.18729641693811075,0.4711571050163702,0.12244897959183673,0.15609756097560976,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.27272727272727276,0.0,0.0,0.0,1.0,0.5266552706552707,0.5844444444444444,False,False,0.4442779994250161
"11:27 mt 9440 post dash gutta follow @dakshgup follow recently started telling candidates right in the first interview that reptile offers no work life balance typical workdays start at 9 am and end at 11 pm often later and we work saturdays sometimes also sundays . emphasize the environment is high stress and there is no tolerable for poor work . it felt wrong to do this at first but convinced now that the transparent is good and much rather people know this from the get go rather than find out on their first day . curious if other people do this and if there some obvious pitfall missing . 12:57 pm of nov 24 1.6 views 67 605 quotes 2,046 1,061 footmarks to in by most relevant replies post your reply 2 ©",0.1839080459770115,0.16666666666666666,0.0,0.0,0.0,0.0,0.09523809523809523,0.20195439739413681,0.4573304157549235,0.19387755102040816,0.14634146341463414,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.14285714285714288,0.42857142857142855,0.0,1.0,1.0,0.3990062335325493,0.44477443609022554,False,False,0.3523567484571977
9 chunxia i and + follow owner of twilight asia massage he d- have feeling . my future son will be much more intelligent than elson muss sons . elson is genius(in 160 my baby ' father is genius too(in 180 . the only difference is that am asia my gene is totally different from my baby ' father ' gene caucasian . according to horrid vigor theory the genius gene will be more dominant interested . mixed blood babies are more attractive fertile intelligent and athletic . = sa = . il ad al we in 7 = of 4 ~ > 8 nan in 1 4 ® ©,0.13092234370619568,0.3333333333333333,0.0,0.0,0.0,0.0,0.19047619047619047,0.16286644951140064,0.4556323542465044,0.030612244897959183,0.12682926829268293,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.27272727272727276,0.14285714285714285,0.0,1.0,1.0,0.5912354312354312,0.615909090909091,False,False,0.3716574693807178
"ff dandy buck rd+ + follow re founder co at craft d his guess there ' 100 bushes in london with not on now by ll let me know if you get flashed ll . best intend wins 12:40 we > = = = = he are new th he 3 onto . by rat 2 is ord cock or thumb ? cock @craft thumb si he add to your story > care message co it @ 1,847 256 + 10 ® ® ®",0.07597420801794225,0.5,0.0,0.0,0.1111111111111111,0.0,0.09523809523809523,0.12052117263843648,0.22560545933316023,0.09183673469387754,0.07804878048780488,0.05660377358490566,0.0,0.0,0.2,0.0,0.0,0.0,0.2222222222222222,0.0,0.25974025974025977,0.2857142857142857,0.0,0.0,1.0,0.6578710178710179,0.3181818181818182,False,False,0.6962949494524382
am proud to share that was selected by my co to throw light on an important discussion even though have been with my company for less than year . because of my hard work and timely actions participants were able to see and understand each other clearly . thanks to the blessings of my parents and the guidance of my seniors accomplished this difficult task independently . looking forward for more such challenges to prove my abilities ! linked status after co asked an employee to switch on the light in meeting,0.12755817213344547,0.0,0.0,0.09090909090909091,0.0,0.0,0.09523809523809523,0.13355048859934854,0.49460768990309467,0.11224489795918366,0.09756097560975609,0.18867924528301885,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.4522100122100122,0.5595238095238095,False,False,0.4776609382504001
unpaid valid ist founder co ertigah oh + your boss is ' your friend and the company is ' your family . this intra has gained traction but is it truly serving us ? just yesterday an employee told me you 're not my dad . needless to say his name is no longer part of my will . of 3 1 4 unpaid valid founder co ertiqah real impact happens when work respects life the co is seen as father figure culture is more than wall door contributions are expected and not rewarded @ 3 1 ©,0.11690496215306981,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.14332247557003258,0.4145760911730698,0.09183673469387754,0.13658536585365852,0.11320754716981132,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.12987012987012989,0.0,0.0,0.0,1.0,0.3982905982905983,0.49999999999999994,False,False,0.45752390842732865
jose brain ff vo struggling to book meetings ? getting shouted ? want > :- Your years ago set out on journey had ' planned . it was during guided mushroom trip in therapeutic setting . 6 hour journey that cracked open door to the depths of myself . what thought would be single experience turned into the beginning of something far more profound . in that moment as my ego dissolved felt as if were peeling an onion . each layer revealed another deeper one beneath it and realized there were pieces of me ' never fully seen . it was fumbling and terrifying . but it was also the most profound thing ' ever done . since then ve kept exploring my mind . this mind journey has no syllabus no end point . un learning an instrument there no final mastery here . there ' only acceptancethat 'll never fully arrive . ' learning to let go of the need to reach destination . instead 've come to value practicing sinfulness . the act of observing my mind without judgment or the need to finish . the path 've realized is the point . he 80 12 \ ® ©,0.27474067844126715,0.3333333333333333,0.0,0.0,0.2222222222222222,0.16666666666666666,0.4285714285714285,0.3143322475570033,0.4779216458359612,0.336734693877551,0.18048780487804877,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.25,0.19444444444444442,0.0,0.4155844155844156,0.0,0.0,0.0,1.0,0.3564053724053724,0.7714285714285715,False,False,0.45869824567667083
"anshul gang ist finance and healthy food enthusiast angel investor ex meant oh epic replies . they deserved to be hired by both jaw and very . technology innovation management tomato mr. incredible @mistercredible 21 be end ad up ing to @tomato and @shaggy you and in this beautiful world for @shaggy you and other 364 days e doors to until = < he ~~. now her . ze = april ! a an to . one < ate to he i os he a he es = a . = pa he woman swiss tomato sway er 9:30 13 nov 24 -.6 views = ny 1 1,230 439 24.6 = 500 mark ta iv 8 most relevant replies = after uncle jeruncle do that don tabahi . anshul gang and 123 others 23 + 1 ® ®",0.159798149705635,0.3333333333333333,0.0,0.09090909090909091,0.0,0.0,0.21428571428571427,0.20846905537459284,0.33923795630579,0.07142857142857142,0.14146341463414633,0.11320754716981132,0.0,0.0,0.0,0.25,0.32608695652173914,0.0,0.2777777777777778,0.0,0.4155844155844156,0.0,0.0,0.0,1.0,0.6138461538461539,0.609375,False,False,0.6744167622596953
